# EDGA-QED: state=0 mode=genetic completeness=0.9915803236 n_det=17030 gen=2 n_ph_max=10
  -0.004245634143909    0  2344111324  |0 2 3 8 9  |1 2 3 7 9 
  -0.004245626120767    0  3144234211  |2 3 4 6 7  |0 2 3 5 6 
  -0.004245613257050    0  3244111234  |1 2 3 7 9  |0 2 3 8 9 
  -0.004245565556343    0  2144324311  |0 2 3 5 6  |2 3 4 6 7 
   0.004228411569781    0  4432411411  |0 1 3 4 7  |0 1 2 4 7 
  -0.004228215173966    0  4423411411  |0 1 2 4 7  |0 1 3 4 7 
   0.004221288080747    0  3414121342  |1 3 5 8 9  |0 1 3 7 8 
  -0.004221276236881    0  2141443231  |0 2 4 5 7  |2 4 5 6 8 
  -0.004221053402596    0  3141442321  |2 4 5 6 8  |0 2 4 5 7 
   0.004221048350360    0  2414131243  |0 1 3 7 8  |1 3 5 8 9 
  -0.004217103038834    0  3413211442  |1 4 7 8 9  |0 1 3 7 8 
  -0.004217073507068    0  2321443411  |0 2 4 5 7  |1 4 5 6 7 
  -0.004216866461278    0  3231442411  |1 4 5 6 7  |0 2 4 5 7 
  -0.004216825016348    0  2412311443  |0 1 3 7 8  |1 4 7 8 9 
  -0.004210603959188    0  3324233122  |2 3 4 8 9  |0 1 3 5 6 
   0.004210519111851    0  2343233122  |0 2 4 8 9  |1 2 3 5 6 
  -0.004205717284230    0  3123234322  |2 4 6 8 9  |0 3 5 6 7 
   0.004198143690823    0  4132134124  |0 3 6 8 9  |0 2 5 6 9 
   0.004198139971961    0  4123124134  |0 2 5 6 9  |0 3 6 8 9 
   0.004191688833167    0  2434421311  |0 1 3 4 5  |1 2 3 4 7 
   0.004191687426289    0  1144414312  |2 3 4 6 9  |2 3 4 6 7 
   0.004191667503475    0  3442411231  |1 2 3 4 7  |0 1 2 4 8 
  -0.004191644985416    0  1444113214  |1 2 3 7 9  |1 2 3 6 9 
   0.004191637934043    0  3424431211  |1 2 3 4 7  |0 1 3 4 5 
   0.004191607125614    0  2443411321  |0 1 2 4 8  |1 2 3 4 7 
   0.004191540140742    0  1444112314  |1 2 3 6 9  |1 2 3 7 9 
  -0.004191489482193    0  1144414213  |2 3 4 6 7  |2 3 4 6 9 
   0.004186495961834    0  2344123114  |0 2 3 5 9  |1 2 3 6 9 
   0.004186078954092    0  2144314123  |0 2 3 6 8  |2 3 4 6 9 
   0.004186065065836    0  3244132114  |1 2 3 6 9  |0 2 3 5 9 
  -0.004185154360847    0  4331442211  |0 4 5 6 7  |0 1 2 4 5 
   0.004185139242363    0  4412211343  |0 1 3 4 8  |0 1 7 8 9 
   0.004185067325071    0  4413311242  |0 1 7 8 9  |0 1 3 4 8 
  -0.004185039564549    0  4221443311  |0 1 2 4 5  |0 4 5 6 7 
   0.004129488189397    0  4342411231  |0 2 3 4 7  |0 1 2 4 8 
   0.004129479903861    0  4434221311  |0 1 3 4 5  |0 1 2 3 7 
   0.004129085580513    0  4243411321  |0 1 2 4 8  |0 2 3 4 7 
  -0.004111579828366    0  2144234311  |0 2 3 4 6  |2 3 5 6 7 
  -0.004111561409305    0  3344111224  |2 3 7 8 9  |0 1 2 3 9 
  -0.004111528160590    0  2244111334  |0 1 2 3 9  |2 3 7 8 9 
  -0.004111508530644    0  3144324211  |2 3 5 6 7  |0 2 3 4 6 
   0.004103927702841    0  4344223111  |0 2 3 4 5  |0 1 2 3 6 
  -0.004103908647792    0  4344211132  |0 2 3 4 9  |0 1 2 3 8 
   0.004103377787734    0  4244332111  |0 1 2 3 6  |0 2 3 4 5 
  -0.004103316700971    0  4244311123  |0 1 2 3 8  |0 2 3 4 9 
   0.004102837994363    0  1341443221  |2 4 5 7 8  |1 2 4 5 6 
  -0.004102819359603    0  1414231342  |1 3 4 8 9  |1 3 5 7 8 
  -0.004102576167390    0  1414321243  |1 3 5 7 8  |1 3 4 8 9 
   0.004099013233072    0  3322413421  |2 3 4 7 8  |0 1 4 6 7 
   0.004098984831684    0  2433231412  |0 1 4 7 9  |1 2 3 5 7 
  -0.004098671626456    0  2233412431  |0 1 4 6 7  |2 3 4 7 8 
  -0.004098627328846    0  3422321413  |1 2 3 5 7  |0 1 4 7 9 
   0.004097893090453    0  3112134244  |3 6 7 8 9  |0 5 6 8 9 
   0.004097891890812    0  2113124344  |0 5 6 8 9  |3 6 7 8 9 
   0.004097880250926    0  2131144324  |0 5 6 8 9  |2 5 6 7 9 
   0.004097878260795    0  3121144234  |2 5 6 7 9  |0 5 6 8 9 
  -0.004094148326486    0  1221143434  |1 2 5 7 9  |5 6 7 8 9 
  -0.004094137569486    0  1331142424  |5 6 7 8 9  |1 2 5 7 9 
   0.004094090685173    0  1113324442  |5 6 7 8 9  |3 4 6 7 8 
   0.004094077340505    0  1112234443  |3 4 6 7 8  |5 6 7 8 9 
   0.004072759614317    0  2341442131  |0 2 4 5 6  |1 2 4 5 8 
   0.004072698463116    0  3414221143  |1 3 4 5 8  |0 1 3 8 9 
   0.004072628190616    0  3241443121  |1 2 4 5 8  |0 2 4 5 6 
   0.004072613046170    0  2414331142  |0 1 3 8 9  |1 3 4 5 8 
  -0.004071225457414    0  3444221131  |1 2 3 4 5  |0 1 2 3 8 
   0.004070834050872    0  3244431121  |1 2 3 4 8  |0 2 3 4 5 
  -0.004070830416044    0  2444331121  |0 1 2 3 8  |1 2 3 4 5 
   0.004054656287423    0  2423321332  |0 1 2 5 9  |1 3 4 7 8 
   0.004054637687054    0  3432231223  |1 3 4 7 8  |0 1 2 5 9 
  -0.004054617904428    0  3223423231  |1 2 4 5 7  |0 3 4 6 8 
  -0.004054596966022    0  2332432321  |0 3 4 6 8  |1 2 4 5 7 
   0.004052450640015    0  3414111442  |1 3 7 8 9  |0 1 3 7 8 
   0.004052430349984    0  2141443411  |0 2 4 5 7  |2 4 5 6 7 
  -0.004052374154674    0  2414111443  |0 1 3 7 8  |1 3 7 8 9 
  -0.004052367757561    0  3141442411  |2 4 5 6 7  |0 2 4 5 7 
   0.004036389062385    0  4133124124  |0 5 6 8 9  |0 2 3 6 9 
   0.004036387449421    0  4122134134  |0 2 3 6 9  |0 5 6 8 9 
   0.004028963759053    0  4232423311  |0 1 3 4 5  |0 2 4 6 7 
  -0.004028901907490    0  4432311232  |0 1 3 7 9  |0 1 2 4 8 
  -0.004028547126359    0  4323432211  |0 2 4 6 7  |0 1 3 4 5 
   0.004028509328842    0  4423211323  |0 1 2 4 8  |0 1 3 7 9 
   0.004026184923930    0  3344422111  |2 3 4 5 6  |0 1 2 3 4 
   0.004026147951034    0  2444211133  |0 1 2 3 4  |1 2 3 8 9 
   0.004026133214642    0  3444311122  |1 2 3 8 9  |0 1 2 3 4 
   0.004026085946598    0  2244433111  |0 1 2 3 4  |2 3 4 5 6 
  -0.004025513706996    0  4341423211  |0 2 4 5 7  |0 1 2 4 6 
   0.004025486088728    0  4414211332  |0 1 3 4 9  |0 1 3 7 8 
  -0.004025209275851    0  4241432311  |0 1 2 4 6  |0 2 4 5 7 
   0.004025152922029    0  4414311223  |0 1 3 7 8  |0 1 3 4 9 
  -0.004022295797308    0  4323231142  |0 2 4 8 9  |0 1 3 5 8 
   0.004022273156014    0  4323243121  |0 2 4 5 8  |0 1 3 5 6 
   0.004022063444419    0  4232321143  |0 1 3 5 8  |0 2 4 8 9 
  -0.004022030043221    0  4232342131  |0 1 3 5 6  |0 2 4 5 8 
  -0.004016782062866    0  3322421341  |2 3 4 5 8  |0 1 4 7 8 
   0.004016488675560    0  2233431241  |0 1 4 7 8  |2 3 4 5 8 
   0.004016452975299    0  3422341321  |1 2 3 5 8  |0 1 4 5 7 
  -0.004002696959902    0  4132124314  |0 3 5 6 9  |0 2 6 7 9 
  -0.004002361001770    0  4123134214  |0 2 6 7 9  |0 3 5 6 9 
  -0.004002347986065    0  4123114324  |0 2 6 8 9  |0 3 6 7 9 
  -0.003986128464692    0  2344114114  |0 2 3 6 9  |1 2 3 6 9 
   0.003985818611539    0  3244114114  |1 2 3 6 9  |0 2 3 6 9 
   0.003981308676652    0  4143232132  |0 2 4 6 9  |0 2 3 5 8 
   0.003981274286523    0  4324123123  |0 2 3 5 8  |0 1 3 6 9 
  -0.003981217512930    0  4234132132  |0 1 3 6 9  |0 2 3 5 8 
  -0.003981213595327    0  4142323123  |0 2 3 5 8  |0 2 4 6 9 
   0.003943225875665    0  4233231142  |0 1 4 8 9  |0 2 3 5 8 
  -0.003943169717099    0  4322343121  |0 2 3 5 8  |0 1 4 5 6 
   0.003943082246277    0  4233242131  |0 1 4 5 6  |0 2 3 5 8 
  -0.003943064785502    0  4322321143  |0 2 3 5 8  |0 1 4 8 9 
  -0.003938634930505    0  3242321323  |1 2 3 5 8  |0 2 4 7 9 
   0.003937777537363    0  2344411141  |0 2 3 4 8  |1 2 3 4 8 
  -0.003937752137087    0  3444241111  |1 2 3 4 5  |0 1 2 3 5 
  -0.003937633508421    0  3244411141  |1 2 3 4 8  |0 2 3 4 8 
   0.003937610887835    0  2444341111  |0 1 2 3 5  |1 2 3 4 5 
   0.003936989675721    0  2241443131  |0 1 2 4 5  |2 4 5 6 8 
   0.003936976774408    0  3414321142  |1 3 5 8 9  |0 1 3 4 8 
   0.003936861339316    0  2414231143  |0 1 3 4 8  |1 3 5 8 9 
   0.003936836784571    0  3341442121  |2 4 5 6 8  |0 1 2 4 5 
  -0.003935156501966    0  3242423131  |1 2 3 4 5  |0 2 4 6 8 
  -0.003935145886884    0  2434321132  |0 1 3 5 9  |1 2 3 4 8 
   0.003935027496886    0  4243112314  |0 1 2 6 9  |0 2 3 7 9 
  -0.003934977847650    0  4124314213  |0 2 3 6 7  |0 3 4 6 9 
   0.003934732374395    0  2343432121  |0 2 4 6 8  |1 2 3 4 5 
   0.003934689949945    0  3424231123  |1 2 3 4 8  |0 1 3 5 9 
   0.003917540987426    0  4113214342  |0 4 6 8 9  |0 3 6 7 8 
  -0.003917285112571    0  4231142314  |0 1 5 6 9  |0 2 5 7 9 
   0.003917237770067    0  4112314243  |0 3 6 7 8  |0 4 6 8 9 
  -0.003906119404924    0  2343423121  |0 2 4 5 8  |1 2 3 4 6 
  -0.003906068237056    0  3424231132  |1 2 3 4 9  |0 1 3 5 8 
   0.003905665213210    0  3242432131  |1 2 3 4 6  |0 2 4 5 8 
   0.003905617421643    0  2434321123  |0 1 3 5 8  |1 2 3 4 9 
   0.003899650741122    0  4324411231  |0 2 3 4 7  |0 1 3 4 8 
   0.003899649247143    0  4443221311  |0 1 2 4 5  |0 1 2 3 7 
   0.003899621472802    0  4234411321  |0 1 3 4 8  |0 2 3 4 7 
   0.003899612250498    0  4442331211  |0 1 2 3 7  |0 1 2 4 5 
   0.003895015089090    0  4441341211  |0 1 2 5 7  |0 1 2 4 5 
   0.003894993940752    0  4214411341  |0 1 3 4 8  |0 3 4 7 8 
  -0.003894850345609    0  4314411241  |0 3 4 7 8  |0 1 3 4 8 
  -0.003894846876635    0  4441241311  |0 1 2 4 5  |0 1 2 5 7 
  -0.003887184577056    0  4213423141  |0 1 4 5 8  |0 3 4 6 8 
   0.003887142390505    0  4421341132  |0 1 2 5 9  |0 1 4 5 8 
  -0.003887128008541    0  4312432141  |0 3 4 6 8  |0 1 4 5 8 
   0.003887081777940    0  4431241123  |0 1 4 5 8  |0 1 2 5 9 
  -0.003885386828707    0  1243423411  |1 2 4 5 7  |2 3 4 6 7 
   0.003885356939560    0  1424311432  |1 2 3 7 9  |1 3 4 7 8 
  -0.003885326679050    0  1342432411  |2 3 4 6 7  |1 2 4 5 7 
   0.003885296997748    0  1434211423  |1 3 4 7 8  |1 2 3 7 9 
  -0.003867391825044    0  2341441321  |0 2 4 5 8  |1 2 4 5 7 
  -0.003867386023768    0  3414231241  |1 3 4 7 8  |0 1 3 5 8 
  -0.003867370805904    0  3241441231  |1 2 4 5 7  |0 2 4 5 8 
  -0.003867328954574    0  2414321341  |0 1 3 5 8  |1 3 4 7 8 
  -0.003854650408049    0  2414231341  |0 1 3 4 8  |1 3 5 7 8 
  -0.003854627471961    0  3341441221  |2 4 5 7 8  |0 1 2 4 5 
  -0.003854600496799    0  2241441331  |0 1 2 4 5  |2 4 5 7 8 
  -0.003854585722215    0  3414321241  |1 3 5 7 8  |0 1 3 4 8 
  -0.003851541337239    0  1424431411  |1 2 3 4 7  |1 3 4 5 7 
  -0.003851538673288    0  1443411421  |1 2 4 7 8  |1 2 3 4 7 
   0.003851346063955    0  1434421411  |1 3 4 5 7  |1 2 3 4 7 
   0.003851345938852    0  1442411431  |1 2 3 4 7  |1 2 4 7 8 
   0.003802865752272    0  2114314342  |0 3 6 8 9  |3 4 6 7 8 
   0.003802851619379    0  3114214243  |3 4 6 7 8  |0 3 6 8 9 
  -0.003802836170102    0  3241143214  |1 2 5 7 9  |0 2 5 6 9 
  -0.003802820757840    0  1231143424  |1 5 7 8 9  |2 5 6 7 9 
  -0.003802819479788    0  2341142314  |0 2 5 6 9  |1 2 5 7 9 
   0.003802816741480    0  1112334442  |3 6 7 8 9  |4 5 6 7 8 
  -0.003802815198907    0  1321142434  |2 5 6 7 9  |1 5 7 8 9 
   0.003802811252856    0  1113224443  |4 5 6 7 8  |3 6 7 8 9 
   0.003792099721140    0  4322433211  |0 2 3 4 7  |0 1 4 5 6 
  -0.003792079211928    0  4433211322  |0 1 4 8 9  |0 1 2 3 7 
  -0.003791631707573    0  4233422311  |0 1 4 5 6  |0 2 3 4 7 
   0.003791618539699    0  4422311233  |0 1 2 3 7  |0 1 4 8 9 
   0.003790314144242    0  1414411342  |1 3 4 8 9  |1 3 4 7 8 
  -0.003790257923824    0  1441443211  |1 2 4 5 7  |1 2 4 5 6 
   0.003790155246138    0  1441442311  |1 2 4 5 6  |1 2 4 5 7 
  -0.003790127857647    0  1414411243  |1 3 4 7 8  |1 3 4 8 9 
  -0.003788851214817    0  4223323132  |0 1 2 5 9  |0 3 4 6 8 
  -0.003788831106557    0  4332232123  |0 3 4 6 8  |0 1 2 5 9 
   0.003779490395411    0  1432411432  |1 3 4 7 9  |1 2 4 7 8 
   0.003779101069556    0  1423411423  |1 2 4 7 8  |1 3 4 7 9 
   0.003767021211694    0  3442321132  |1 2 3 5 9  |0 1 2 4 8 
   0.003766987191729    0  2234423131  |0 1 3 4 5  |2 3 4 6 8 
  -0.003766548936306    0  3324432121  |2 3 4 6 8  |0 1 3 4 5 
  -0.003766538289120    0  2443231123  |0 1 2 4 8  |1 2 3 5 9 
  -0.003750029958343    0  2434412131  |0 1 3 4 6  |1 2 3 4 8 
  -0.003750017042383    0  3442421113  |1 2 3 4 5  |0 1 2 4 9 
  -0.003749915460591    0  2443431112  |0 1 2 4 9  |1 2 3 4 5 
  -0.003749850607291    0  3424413121  |1 2 3 4 8  |0 1 3 4 6 
   0.003741178190668    0  4134314122  |0 3 6 8 9  |0 2 3 4 6 
   0.003741144016590    0  4124214133  |0 2 3 4 6  |0 3 6 8 9 
  -0.003741064696867    0  4242133114  |0 1 2 3 9  |0 2 5 6 9 
  -0.003741016877446    0  4343122114  |0 2 5 6 9  |0 1 2 3 9 
   0.003739779799662    0  3232421341  |1 3 4 5 8  |0 2 4 7 8 
   0.003739754260406    0  2432341231  |0 1 3 5 7  |1 2 4 5 8 
  -0.003739606185615    0  3423241321  |1 2 4 5 8  |0 1 3 5 7 
  -0.003739593557810    0  2323431241  |0 2 4 7 8  |1 3 4 5 8 
   0.003730760542038    0  4323423211  |0 2 4 5 7  |0 1 3 4 6 
  -0.003730705669649    0  4423211332  |0 1 2 4 9  |0 1 3 7 8 
  -0.003730293104887    0  4232432311  |0 1 3 4 6  |0 2 4 5 7 
   0.003730251699053    0  4432311223  |0 1 3 7 8  |0 1 2 4 9 
   0.003722525626084    0  2341143124  |0 2 5 8 9  |1 2 5 6 9 
  -0.003695879927532    0  2342433121  |0 2 3 4 8  |1 2 4 5 6 
  -0.003695774306148    0  3434231122  |1 3 4 8 9  |0 1 2 3 5 
   0.003695442620329    0  3243422131  |1 2 4 5 6  |0 2 3 4 8 
   0.003695345781956    0  2424321133  |0 1 2 3 5  |1 3 4 8 9 
   0.003685785538945    0  3242421331  |1 2 3 4 5  |0 2 4 7 8 
  -0.003685391444788    0  3424231321  |1 2 3 4 8  |0 1 3 5 7 
  -0.003685390759101    0  2343431221  |0 2 4 7 8  |1 2 3 4 5 
   0.003679365420617    0  2433321322  |0 1 5 8 9  |1 2 3 4 7 
   0.003679356758082    0  3422231233  |1 2 3 4 7  |0 1 5 8 9 
  -0.003679343345009    0  3222433231  |1 2 3 4 7  |0 4 5 6 8 
  -0.003679333244973    0  2333422321  |0 4 5 6 8  |1 2 3 4 7 
   0.003675175410118    0  2433423211  |0 1 4 5 7  |1 2 3 4 6 
  -0.003675129257809    0  3422411332  |1 2 3 4 9  |0 1 4 7 8 
  -0.003674684599903    0  3422432311  |1 2 3 4 6  |0 1 4 5 7 
   0.003674643879799    0  2433411223  |0 1 4 7 8  |1 2 3 4 9 
  -0.003667422167116    0  4114424131  |0 3 4 5 6  |0 3 4 6 8 
  -0.003667362679478    0  4441121134  |0 1 2 5 9  |0 1 2 8 9 
   0.003667161350986    0  4114434121  |0 3 4 6 8  |0 3 4 5 6 
   0.003667155825165    0  4441131124  |0 1 2 8 9  |0 1 2 5 9 
  -0.003666823996479    0  3342422131  |2 3 4 5 6  |0 1 2 4 8 
  -0.003666731780391    0  2434221133  |0 1 3 4 5  |1 2 3 8 9 
   0.003666427995151    0  2243433121  |0 1 2 4 8  |2 3 4 5 6 
   0.003666352377051    0  3424331122  |1 2 3 8 9  |0 1 3 4 5 
  -0.003661684416576    0  4333322122  |0 5 6 8 9  |0 1 2 3 4 
  -0.003661680164799    0  4222233133  |0 1 2 3 4  |0 5 6 8 9 
  -0.003659584231695    0  2222433331  |0 1 2 3 4  |4 5 6 7 8 
   0.003659582594071    0  3433321222  |1 5 7 8 9  |0 1 2 3 4 
  -0.003659575516390    0  3333422221  |4 5 6 7 8  |0 1 2 3 4 
   0.003659573578069    0  2422231333  |0 1 2 3 4  |1 5 7 8 9 
  -0.003645336897827    0  4322313124  |0 2 3 8 9  |0 1 4 6 9 
   0.003645336756434    0  4233234112  |0 1 4 6 9  |0 2 3 5 6 
   0.003645321299094    0  4233212134  |0 1 4 6 9  |0 2 3 8 9 
  -0.003644602525151    0  2232433321  |0 1 3 4 8  |2 4 5 6 7 
  -0.003644596860311    0  3323422231  |2 4 5 6 7  |0 1 3 4 8 
   0.003644575803506    0  3432331222  |1 3 7 8 9  |0 1 2 4 5 
   0.003644570896988    0  2423221333  |0 1 2 4 5  |1 3 7 8 9 
  -0.003644520913105    0  4242431131  |0 1 2 3 4  |0 2 4 5 8 
  -0.003644515492557    0  4343421121  |0 2 4 5 8  |0 1 2 3 4 
  -0.003644476523452    0  4424231131  |0 1 2 3 4  |0 1 3 5 8 
  -0.003644460739162    0  4434321121  |0 1 3 5 8  |0 1 2 3 4 
   0.003643224285989    0  2344313212  |0 2 3 7 9  |1 2 3 4 6 
   0.003643136158272    0  3244213312  |1 2 3 4 9  |0 2 3 6 7 
  -0.003642436934037    0  2344312213  |0 2 3 6 7  |1 2 3 4 9 
  -0.003642420450963    0  3244212313  |1 2 3 4 6  |0 2 3 7 9 
   0.003639923028787    0  3414211144  |1 3 4 8 9  |0 1 3 8 9 
  -0.003639900733970    0  2341444111  |0 2 4 5 6  |1 2 4 5 6 
  -0.003639672371744    0  2414311144  |0 1 3 8 9  |1 3 4 8 9 
   0.003639630672863    0  3241444111  |1 2 4 5 6  |0 2 4 5 6 
  -0.003632058683688    0  3423231412  |1 2 4 7 9  |0 1 3 5 7 
  -0.003632000541927    0  2323413421  |0 2 4 7 8  |1 3 4 6 7 
   0.003631953857932    0  3232412431  |1 3 4 6 7  |0 2 4 7 8 
   0.003631919916774    0  2432321413  |0 1 3 5 7  |1 2 4 7 9 
  -0.003609762796315    0  4141424131  |0 2 4 5 6  |0 2 4 6 8 
   0.003609608012699    0  4414131124  |0 1 3 8 9  |0 1 3 5 9 
   0.003609579145383    0  4141434121  |0 2 4 6 8  |0 2 4 5 6 
   0.003603040779863    0  3423321232  |1 2 5 7 9  |0 1 3 4 8 
   0.003603021402853    0  2432231323  |0 1 3 4 8  |1 2 5 7 9 
  -0.003603012257678    0  2223423331  |0 1 2 4 5  |3 4 6 7 8 
  -0.003602992581986    0  3332432221  |3 4 6 7 8  |0 1 2 4 5 
   0.003597886338974    0  4242413311  |0 1 2 3 4  |0 2 4 6 7 
  -0.003597773860708    0  4434311212  |0 1 3 7 9  |0 1 2 3 4 
   0.003597719828804    0  4343412211  |0 2 4 6 7  |0 1 2 3 4 
  -0.003597714424657    0  4424211313  |0 1 2 3 4  |0 1 3 7 9 
  -0.003596738375233    0  4432111144  |0 1 3 8 9  |0 1 2 8 9 
  -0.003596707852298    0  4132444111  |0 3 4 5 6  |0 2 4 5 6 
   0.003596509384783    0  4123444111  |0 2 4 5 6  |0 3 4 5 6 
   0.003596483158164    0  4423111144  |0 1 2 8 9  |0 1 3 8 9 
   0.003583922642237    0  2314423141  |0 3 4 5 8  |1 3 4 6 8 
   0.003583514769080    0  2441341123  |0 1 2 5 8  |1 2 4 5 9 
  -0.003581756275093    0  3114224341  |3 4 5 6 8  |0 3 6 7 8 
  -0.003581487331370    0  3241141324  |1 2 5 8 9  |0 2 5 7 9 
   0.003577289368859    0  3242123314  |1 2 3 5 9  |0 2 6 7 9 
  -0.003577285282404    0  2134314232  |0 3 6 7 9  |2 3 4 6 8 
  -0.003576766100860    0  2343132214  |0 2 6 7 9  |1 2 3 5 9 
   0.003576667237222    0  3124214323  |2 3 4 6 8  |0 3 6 7 9 
  -0.003574981807840    0  3233423221  |1 4 5 7 8  |0 2 3 4 6 
  -0.003574963385052    0  2322432331  |0 2 3 4 6  |1 4 5 7 8 
   0.003574961520875    0  2422331332  |0 1 2 3 9  |1 4 5 7 8 
   0.003574944068892    0  3433221223  |1 4 5 7 8  |0 1 2 3 9 
   0.003568186214057    0  3114314242  |3 6 7 8 9  |0 3 4 6 8 
  -0.003568179531804    0  2241143314  |0 1 2 5 9  |2 5 6 7 9 
   0.003568161278815    0  2114214343  |0 3 4 6 8  |3 6 7 8 9 
  -0.003568152214318    0  3341142214  |2 5 6 7 9  |0 1 2 5 9 
  -0.003559412221861    0  4144113214  |0 2 3 7 9  |0 2 3 6 9 
   0.003559408403786    0  4144114312  |0 2 3 6 9  |0 2 3 6 7 
  -0.003559147575408    0  4144114213  |0 2 3 6 7  |0 2 3 6 9 
   0.003559127531336    0  4144112314  |0 2 3 6 9  |0 2 3 7 9 
  -0.003557102325909    0  2233423321  |0 1 4 5 8  |2 3 4 6 7 
  -0.003557084547170    0  3322432231  |2 3 4 6 7  |0 1 4 5 8 
   0.003557077500517    0  3422331232  |1 2 3 7 9  |0 1 4 5 8 
   0.003557061008055    0  2433221323  |0 1 4 5 8  |1 2 3 7 9 
   0.003535907637430    0  4424431111  |0 1 2 3 4  |0 1 3 4 5 
   0.003535885116483    0  4443411121  |0 1 2 4 8  |0 1 2 3 4 
   0.003535706328024    0  1423121434  |1 2 5 7 9  |1 3 7 8 9 
   0.003535689698986    0  1432131424  |1 3 7 8 9  |1 2 5 7 9 
   0.003535593059040    0  1123424431  |2 4 5 6 7  |3 4 6 7 8 
   0.003535572704281    0  1132434421  |3 4 6 7 8  |2 4 5 6 7 
  -0.003534560730262    0  4434421111  |0 1 3 4 5  |0 1 2 3 4 
  -0.003534528257695    0  4442411131  |0 1 2 3 4  |0 1 2 4 8 
  -0.003529407476621    0  4342323112  |0 2 3 5 9  |0 1 2 4 6 
  -0.003529308593668    0  4234213132  |0 1 3 4 9  |0 2 3 6 8 
   0.003528718115906    0  4324312123  |0 2 3 6 8  |0 1 3 4 9 
  -0.003511902310575    0  4222333132  |0 1 2 3 9  |0 4 5 6 8 
  -0.003511896391365    0  4233323122  |0 1 5 8 9  |0 2 3 4 6 
  -0.003511887595375    0  4333222123  |0 4 5 6 8  |0 1 2 3 9 
  -0.003511875225345    0  4322232133  |0 2 3 4 6  |0 1 5 8 9 
  -0.003502612010090    0  3322323322  |2 3 5 8 9  |0 1 4 6 7 
   0.003502218908480    0  3322322323  |2 3 5 6 8  |0 1 4 7 9 
   0.003502153545751    0  2233232233  |0 1 4 6 7  |2 3 5 8 9 
   0.003498138125259    0  4111234144  |0 4 6 8 9  |0 5 6 8 9 
  -0.003498110563217    0  4111324144  |0 5 6 8 9  |0 4 6 8 9 
   0.003498030032370    0  4311144124  |0 5 6 8 9  |0 1 5 6 9 
  -0.003498016462047    0  4211144134  |0 1 5 6 9  |0 5 6 8 9 
   0.003497970244588    0  2441441113  |0 1 2 4 5  |1 2 4 5 9 
   0.003497941735343    0  3414412141  |1 3 4 6 8  |0 1 3 4 8 
  -0.003497793354334    0  3441441112  |1 2 4 5 9  |0 1 2 4 5 
  -0.003497792208409    0  2414413141  |0 1 3 4 8  |1 3 4 6 8 
  -0.003495023785250    0  3432423211  |1 3 4 5 7  |0 1 2 4 6 
   0.003494625079563    0  2423432311  |0 1 2 4 6  |1 3 4 5 7 
  -0.003494591439302    0  3423411223  |1 2 4 7 8  |0 1 3 4 9 
   0.003493841311443    0  4332422311  |0 3 4 5 6  |0 1 2 4 7 
  -0.003493465252164    0  4223433211  |0 1 2 4 7  |0 3 4 5 6 
   0.003493443061877    0  4423311322  |0 1 2 8 9  |0 1 3 4 7 
  -0.003490308714624    0  3222123334  |1 2 3 5 9  |0 6 7 8 9 
   0.003490211483123    0  2133324232  |0 5 6 7 9  |2 3 4 6 8 
  -0.003490070966228    0  2333132224  |0 6 7 8 9  |1 2 3 5 9 
   0.003490040009586    0  3122234323  |2 3 4 6 8  |0 5 6 7 9 
  -0.003473478139123    0  4332332122  |0 3 6 8 9  |0 1 2 4 5 
  -0.003473476031731    0  4223223133  |0 1 2 4 5  |0 3 6 8 9 
  -0.003473449743737    0  4323322132  |0 2 5 6 9  |0 1 3 4 8 
  -0.003473446379445    0  4232233123  |0 1 3 4 8  |0 2 5 6 9 
  -0.003460572668348    0  3214113244  |1 3 7 8 9  |0 3 6 8 9 
   0.003460561812502    0  2141344312  |0 2 5 6 9  |2 4 5 6 7 
  -0.003460538783412    0  2314112344  |0 3 6 8 9  |1 3 7 8 9 
   0.003460530014691    0  3141244213  |2 4 5 6 7  |0 2 5 6 9 
   0.003443774368139    0  1141234414  |2 4 6 7 9  |2 5 6 7 9 
   0.003443765315318    0  1314114424  |3 6 7 8 9  |1 3 6 7 9 
  -0.003443744648489    0  1214114434  |1 3 6 7 9  |3 6 7 8 9 
  -0.003443742270858    0  1141324414  |2 5 6 7 9  |2 4 6 7 9 
   0.003433575228651    0  3443231122  |1 2 4 8 9  |0 1 2 3 5 
   0.003433558399903    0  2324433121  |0 2 3 4 8  |1 3 4 5 6 
  -0.003433104022037    0  3234422131  |1 3 4 5 6  |0 2 3 4 8 
  -0.003433101295308    0  2442321133  |0 1 2 3 5  |1 2 4 8 9 
  -0.003428926686353    0  4314213142  |0 3 4 8 9  |0 1 3 6 8 
  -0.003428423563930    0  4214312143  |0 1 3 6 8  |0 3 4 8 9 
  -0.003424229163664    0  2432411233  |0 1 3 4 7  |1 2 4 8 9 
   0.003424175045470    0  3432422311  |1 3 4 5 6  |0 1 2 4 7 
  -0.003423759774995    0  2423433211  |0 1 2 4 7  |1 3 4 5 6 
   0.003423746588864    0  3423411322  |1 2 4 8 9  |0 1 3 4 7 
   0.003419538192519    0  2123234332  |0 2 4 6 9  |3 5 6 7 8 
  -0.003419523833688    0  3323123224  |2 5 7 8 9  |0 1 3 6 9 
  -0.003419319509287    0  2232132334  |0 1 3 6 9  |2 5 7 8 9 
   0.003419300680335    0  3132324223  |3 5 6 7 8  |0 2 4 6 9 
