# EDGA: state=0 mode=genetic completeness=0.9900075036 n_det=11857 gen=27
   0.000854166357622  2242233313  |0 1 2 3 4  |2 5 6 7 9 
   0.000854164040997  2242231333  |0 1 2 3 4  |2 5 7 8 9 
   0.000854162632327  3343321222  |2 5 7 8 9  |0 1 2 3 4 
   0.000852129105012  1424343121  |1 2 3 5 8  |1 3 4 5 6 
   0.000852128575677  1434242131  |1 3 4 5 6  |1 2 3 5 8 
   0.000852114057646  3424112134  |1 2 3 6 9  |0 1 3 8 9 
   0.000852113291577  2434113124  |0 1 3 8 9  |1 2 3 6 9 
   0.000852021053873  2433112144  |0 1 6 8 9  |1 2 3 8 9 
  -0.000851757176384  3441412141  |1 2 4 6 8  |0 1 2 4 8 
   0.000851738261894  2441413141  |0 1 2 4 8  |1 2 4 6 8 
  -0.000851698667640  4311423241  |0 4 5 7 8  |0 1 4 6 8 
  -0.000851697744277  4211432341  |0 1 4 6 8  |0 4 5 7 8 
  -0.000851694673360  4113414232  |0 4 6 7 9  |0 3 4 6 8 
   0.000851677684496  4144214131  |0 2 3 4 6  |0 2 3 6 8 
  -0.000851637948122  4144314121  |0 2 3 6 8  |0 2 3 4 6 
  -0.000851401033978  3442312213  |1 2 3 6 7  |0 1 2 4 9 
   0.000851399120336  2443213312  |0 1 2 4 9  |1 2 3 6 7 
  -0.000851005277925  3231121444  |1 5 7 8 9  |0 2 7 8 9 
   0.000850942539975  4231214143  |0 1 4 6 8  |0 2 6 8 9 
   0.000850935945984  4321314142  |0 2 6 8 9  |0 1 4 6 8 
   0.000850925647046  3123424141  |2 4 5 6 8  |0 3 4 6 8 
   0.000850814280500  4143212134  |0 2 4 6 9  |0 2 3 8 9 
   0.000849229953475  1232241433  |1 3 4 5 7  |2 5 7 8 9 
  -0.000849229170348  1323341422  |2 5 7 8 9  |1 3 4 5 7 
  -0.000849008319157  1312442413  |3 4 5 6 7  |1 4 5 7 9 
  -0.000849006989732  1213443412  |1 4 5 7 9  |3 4 5 6 7 
   0.000849003304842  4312121434  |0 3 5 7 9  |0 1 7 8 9 
   0.000848927366439  2342321413  |0 2 3 5 7  |1 2 4 7 9 
  -0.000848197851485  4341211144  |0 2 4 8 9  |0 1 2 8 9 
   0.000847493177108  4114114144  |0 3 6 8 9  |0 3 6 8 9 
   0.000847482419555  1411444141  |1 4 5 6 8  |1 4 5 6 8 
  -0.000846562945950  3142234114  |2 3 4 6 9  |0 2 5 6 9 
  -0.000845424792845  1314243232  |3 4 5 7 9  |1 3 5 6 8 
   0.000844912589509  1441114144  |1 2 6 8 9  |1 2 6 8 9 
   0.000844082223577  4424113123  |0 1 2 3 8  |0 1 3 6 9 
   0.000844078831356  4434112132  |0 1 3 6 9  |0 1 2 3 8 
   0.000844069411141  1434423121  |1 3 4 5 8  |1 2 3 4 6 
   0.000844065787955  1424432131  |1 2 3 4 6  |1 3 4 5 8 
   0.000842892606076  1423241134  |1 2 4 5 9  |1 3 5 8 9 
  -0.000842887077784  3234142114  |1 3 5 6 9  |0 2 3 5 9 
   0.000841564033130  2322432313  |0 2 3 4 6  |1 4 5 7 9 
   0.000841563097975  3233423212  |1 4 5 7 9  |0 2 3 4 6 
  -0.000841553061510  4332321232  |0 3 5 7 9  |0 1 2 4 8 
  -0.000841552014696  4223231323  |0 1 2 4 8  |0 3 5 7 9 
   0.000841138487027  3342241132  |2 3 4 5 9  |0 1 2 5 8 
  -0.000840999835259  3212341432  |1 3 5 7 9  |0 4 5 7 8 
  -0.000840698912726  2232241333  |0 1 3 4 5  |2 5 7 8 9 
  -0.000840697309592  3323341222  |2 5 7 8 9  |0 1 3 4 5 
   0.000840693089892  3323322214  |2 5 6 7 9  |0 1 3 4 9 
   0.000839879630812  4324421113  |0 2 3 4 5  |0 1 3 4 9 
   0.000839877625147  4234431112  |0 1 3 4 9  |0 2 3 4 5 
   0.000839876571351  4423431112  |0 1 2 4 9  |0 1 3 4 5 
   0.000839653289463  3241113244  |1 2 7 8 9  |0 2 6 8 9 
   0.000839457050311  4224331123  |0 1 2 3 8  |0 3 4 5 9 
  -0.000839455058281  4334221132  |0 3 4 5 9  |0 1 2 3 8 
   0.000839451176524  3422432113  |1 2 3 4 6  |0 1 4 5 9 
  -0.000838812917852  2312423413  |0 3 4 5 7  |1 4 6 7 9 
   0.000838804256010  4312321423  |0 3 5 7 8  |0 1 4 7 9 
  -0.000838799975319  4213231432  |0 1 4 7 9  |0 3 5 7 8 
   0.000836945346581  4141413421  |0 2 4 7 8  |0 2 4 6 7 
  -0.000836942992394  4141412431  |0 2 4 6 7  |0 2 4 7 8 
   0.000836706460759  1421132344  |1 2 6 8 9  |1 5 7 8 9 
  -0.000836706041432  1134144232  |3 5 6 7 9  |2 3 5 6 8 
   0.000836016630515  4241212333  |0 1 2 4 6  |0 2 7 8 9 
  -0.000836010727149  4341313222  |0 2 7 8 9  |0 1 2 4 6 
   0.000835994171884  2142433321  |0 2 3 4 8  |2 4 5 6 7 
   0.000835638450282  3243412231  |1 2 4 6 7  |0 2 3 4 8 
   0.000835629084681  4342313221  |0 2 3 7 8  |0 1 2 4 6 
   0.000833871716316  4233213142  |0 1 4 8 9  |0 2 3 6 8 
   0.000833865274639  2332424131  |0 3 4 5 6  |1 2 4 6 8 
   0.000833695312572  1142143234  |2 3 5 7 9  |2 5 6 8 9 
   0.000833295337751  1442431132  |1 2 3 4 9  |1 2 4 5 8 
  -0.000833201278681  3434222113  |1 3 4 5 6  |0 1 2 3 9 
   0.000833194830462  2424333112  |0 1 2 3 9  |1 3 4 5 6 
   0.000833189495449  3424221133  |1 2 3 4 5  |0 1 3 8 9 
  -0.000833185009764  2434331122  |0 1 3 8 9  |1 2 3 4 5 
  -0.000832924541182  3232422313  |1 3 4 5 6  |0 2 4 7 9 
  -0.000832919794374  2323433212  |0 2 4 7 9  |1 3 4 5 6 
   0.000832912646777  4323221233  |0 2 4 5 7  |0 1 3 8 9 
   0.000832908528221  4232331322  |0 1 3 8 9  |0 2 4 5 7 
   0.000832437375339  4134442111  |0 3 4 5 6  |0 2 3 4 5 
  -0.000832437007593  4124443111  |0 2 3 4 5  |0 3 4 5 6 
   0.000832436340973  4431411124  |0 1 4 8 9  |0 1 2 4 9 
   0.000832435101638  4323412411  |0 2 4 6 7  |0 1 3 4 7 
  -0.000832425210115  4232411431  |0 1 3 4 7  |0 2 4 7 8 
   0.000832425122587  4232413411  |0 1 3 4 7  |0 2 4 6 7 
  -0.000832411181242  4323411421  |0 2 4 7 8  |0 1 3 4 7 
  -0.000831034179153  4114412413  |0 3 4 6 7  |0 3 4 7 9 
   0.000831027675792  4411421431  |0 1 4 5 7  |0 1 4 7 8 
   0.000828974765612  3343241122  |2 4 5 8 9  |0 1 2 3 5 
   0.000828947332777  2343322114  |0 2 5 6 9  |1 2 3 4 9 
  -0.000828943929941  3242233114  |1 2 3 4 9  |0 2 5 6 9 
   0.000828546226256  2434323121  |0 1 3 5 8  |1 2 3 4 6 
   0.000828543918823  2424313123  |0 1 2 3 8  |1 3 4 6 9 
  -0.000828179925537  2312332414  |0 3 6 7 9  |1 4 5 7 9 
   0.000828179097300  3213223414  |1 4 5 7 9  |0 3 6 7 9 
  -0.000828171965404  3213241423  |1 4 5 7 8  |0 3 5 7 9 
   0.000827401758395  4341312223  |0 2 6 7 8  |0 1 2 4 9 
  -0.000827399861716  4241213332  |0 1 2 4 9  |0 2 6 7 8 
  -0.000827389175582  2142423331  |0 2 3 4 5  |2 4 6 7 8 
   0.000827388566694  3143432221  |2 4 6 7 8  |0 2 3 4 5 
   0.000827000336098  2134324114  |0 3 5 6 9  |2 3 4 6 9 
   0.000826998037159  3124234114  |2 3 4 6 9  |0 3 5 6 9 
   0.000826997367502  2421341143  |0 1 2 5 8  |1 4 5 8 9 
   0.000826625244150  3332422213  |3 4 5 6 7  |0 1 2 4 9 
   0.000826624415786  2223433312  |0 1 2 4 9  |3 4 5 6 7 
  -0.000826610939120  4322221333  |0 2 3 4 5  |0 1 7 8 9 
  -0.000826609804956  4233331222  |0 1 7 8 9  |0 2 3 4 5 
  -0.000825329658704  2441213143  |0 1 2 4 8  |1 2 6 8 9 
  -0.000825329189357  3441312142  |1 2 6 8 9  |0 1 2 4 8 
   0.000825322703643  3144324121  |2 3 5 6 8  |0 2 3 4 6 
   0.000825320776278  2144234131  |0 2 3 4 6  |2 3 5 6 8 
  -0.000825018998773  2234333221  |0 1 3 7 8  |2 3 4 5 6 
  -0.000825018248776  3324222331  |2 3 4 5 6  |0 1 3 7 8 
  -0.000825015326884  2423313322  |0 1 2 8 9  |1 3 4 6 7 
  -0.000825014625040  3432212233  |1 3 4 6 7  |0 1 2 8 9 
  -0.000823704525773  2332114234  |0 3 6 7 9  |1 2 6 8 9 
   0.000823704486201  3223114324  |1 2 6 8 9  |0 3 6 7 9 
   0.000823700230604  1322342341  |2 3 5 6 8  |1 4 5 7 8 
  -0.000823699275934  1233243241  |1 4 5 7 8  |2 3 5 6 8 
  -0.000823694514435  2321433232  |0 2 4 7 9  |1 4 5 6 8 
   0.000823514545592  3313222441  |4 5 6 7 8  |0 1 3 7 8 
  -0.000823444653137  3213314422  |1 6 7 8 9  |0 3 4 6 7 
  -0.000823442473242  3312322441  |3 5 6 7 8  |0 1 4 7 8 
   0.000821958691878  4141111444  |0 2 7 8 9  |0 2 7 8 9 
   0.000821587055643  1441332124  |1 2 6 8 9  |1 2 4 5 9 
   0.000821586933432  1441223134  |1 2 4 5 9  |1 2 6 8 9 
   0.000821586422782  3144142123  |2 3 5 6 8  |0 2 3 5 9 
   0.000821586201965  2144143132  |0 2 3 5 9  |2 3 5 6 8 
  -0.000821308890685  4332132124  |0 3 6 8 9  |0 1 2 5 9 
  -0.000821064906362  2114443231  |0 3 4 5 7  |3 4 5 6 8 
   0.000821062650861  4411312324  |0 1 6 8 9  |0 1 4 7 9 
   0.000821062109664  4411213234  |0 1 4 7 9  |0 1 6 8 9 
  -0.000820963887610  1421243143  |1 2 4 5 8  |1 5 6 8 9 
   0.000820949687508  3134124124  |3 5 6 8 9  |0 2 3 6 9 
   0.000819690643740  4212314413  |0 1 3 6 7  |0 4 6 7 9 
  -0.000817913466313  2144143123  |0 2 3 5 8  |2 3 5 6 9 
  -0.000817912941303  3144142132  |2 3 5 6 9  |0 2 3 5 8 
   0.000817484293191  4143132142  |0 2 6 8 9  |0 2 3 5 8 
   0.000816246691135  3114144214  |3 5 6 7 9  |0 3 5 6 9 
   0.000815575493875  3232432123  |1 3 4 6 8  |0 2 4 5 9 
   0.000815571404831  4232332123  |0 1 3 6 8  |0 2 4 5 9 
   0.000815007746348  1424323312  |1 2 3 5 9  |1 3 4 6 7 
  -0.000815004422400  1434232213  |1 3 4 6 7  |1 2 3 5 9 
  -0.000814985635473  2434131223  |0 1 3 7 8  |1 2 3 5 9 
   0.000814984985453  3424121332  |1 2 3 5 9  |0 1 3 7 8 
  -0.000814594658991  4321213144  |0 2 4 8 9  |0 1 6 8 9 
   0.000812959448918  3443222113  |1 2 4 5 6  |0 1 2 3 9 
  -0.000812956457373  2442333112  |0 1 2 3 9  |1 2 4 5 6 
  -0.000812947971916  3244221133  |1 2 3 4 5  |0 2 3 8 9 
   0.000812945266417  2344331122  |0 2 3 8 9  |1 2 3 4 5 
  -0.000811819758557  3224214313  |1 2 3 4 6  |0 3 6 7 9 
   0.000811819415986  2422331341  |0 1 2 3 8  |1 4 5 7 8 
   0.000811819359441  2334314212  |0 3 6 7 9  |1 2 3 4 6 
  -0.000811818466195  3433221241  |1 4 5 7 8  |0 1 2 3 8 
  -0.000811719809812  4142132143  |0 2 3 6 8  |0 2 5 8 9 
  -0.000811719508268  4143123142  |0 2 5 8 9  |0 2 3 6 8 
   0.000811672104027  4141114414  |0 2 6 7 9  |0 2 6 7 9 
   0.000811670764092  1141441441  |2 4 5 7 8  |2 4 5 7 8 
  -0.000810376798557  2332431421  |0 3 4 7 8  |1 2 4 5 7 
  -0.000810356985094  4233212413  |0 1 4 6 7  |0 2 3 7 9 
   0.000810356212640  4322313412  |0 2 3 7 9  |0 1 4 6 7 
   0.000810305778056  2144334121  |0 2 3 6 8  |2 3 4 5 6 
   0.000810305018295  3144224131  |2 3 4 5 6  |0 2 3 6 8 
  -0.000810301608427  3441212143  |1 2 4 6 8  |0 1 2 8 9 
  -0.000810301570806  2441313142  |0 1 2 8 9  |1 2 4 6 8 
   0.000809818112675  4314312223  |0 3 6 7 8  |0 1 3 4 9 
   0.000809815409911  3413432221  |1 4 6 7 8  |0 1 3 4 5 
  -0.000809814931431  4214213332  |0 1 3 4 9  |0 3 6 7 8 
  -0.000809135822606  3414232312  |1 3 4 6 9  |0 1 3 5 7 
   0.000809118356038  2414321323  |0 1 3 5 8  |1 3 4 7 9 
   0.000808947167945  2431441321  |0 1 4 5 8  |1 2 4 5 7 
  -0.000808771141384  2214433312  |0 1 3 4 9  |3 4 5 6 7 
   0.000808767934667  4412221333  |0 1 3 4 5  |0 1 7 8 9 
  -0.000808739700777  1441123234  |1 2 5 7 9  |1 2 6 8 9 
   0.000808194702321  2223333214  |0 1 2 7 9  |3 4 5 6 9 
   0.000808192704079  3332222314  |3 4 5 6 9  |0 1 2 7 9 
  -0.000808192684705  2233341322  |0 1 5 8 9  |2 3 4 5 7 
   0.000807438744493  2422341133  |0 1 2 3 5  |1 4 5 8 9 
   0.000807142520501  2422331314  |0 1 2 3 9  |1 4 5 7 9 
  -0.000807141397413  3433221214  |1 4 5 7 9  |0 1 2 3 9 
   0.000807131549009  2334341212  |0 3 5 7 9  |1 2 3 4 5 
  -0.000807127766242  3224241313  |1 2 3 4 5  |0 3 5 7 9 
  -0.000804550531370  1244341321  |1 2 3 5 8  |2 3 4 5 7 
  -0.000804548990620  1344241231  |2 3 4 5 7  |1 2 3 5 8 
  -0.000804533422051  2443113214  |0 1 2 7 9  |1 2 3 6 9 
  -0.000804532354948  3442112314  |1 2 3 6 9  |0 1 2 7 9 
   0.000804511041540  2433412213  |0 1 4 6 7  |1 2 3 4 9 
   0.000804492644614  3443322112  |1 2 5 6 9  |0 1 2 3 4 
  -0.000804489765260  2442233113  |0 1 2 3 4  |1 2 5 6 9 
  -0.000804489263877  2244231133  |0 1 2 3 4  |2 3 5 8 9 
   0.000804486383312  3344321122  |2 3 5 8 9  |0 1 2 3 4 
   0.000804468501433  2332132144  |0 3 6 8 9  |1 2 5 8 9 
  -0.000804468117123  1322344132  |2 3 5 6 9  |1 4 5 6 8 
   0.000804330809929  3222423313  |1 2 3 4 5  |0 4 6 7 9 
   0.000804329781266  2333432212  |0 4 6 7 9  |1 2 3 4 5 
  -0.000804327222237  4333221223  |0 4 5 7 8  |0 1 2 3 9 
  -0.000804325996802  4222331332  |0 1 2 3 9  |0 4 5 7 8 
   0.000802161494055  2134144114  |0 3 5 6 9  |2 3 5 6 9 
  -0.000802158397553  1431241144  |1 4 5 8 9  |1 2 5 8 9 
  -0.000802053330166  1322341432  |2 3 5 7 9  |1 4 5 7 8 
   0.000802048646545  2332132414  |0 3 6 7 9  |1 2 5 7 9 
  -0.000801081523392  1341243232  |2 4 5 7 9  |1 2 5 6 8 
   0.000800539760082  2314323412  |0 3 5 7 9  |1 3 4 6 7 
  -0.000800525795505  2412331423  |0 1 3 7 8  |1 4 5 7 9 
   0.000800518519277  3413221432  |1 4 5 7 9  |0 1 3 7 8 
  -0.000800518065462  3214232413  |1 3 4 6 7  |0 3 5 7 9 
   0.000800357065239  3444111214  |1 2 3 7 9  |0 1 2 3 9 
  -0.000800345234559  2444111314  |0 1 2 3 9  |1 2 3 7 9 
  -0.000800296427895  1444241311  |1 2 3 4 5  |1 2 3 5 7 
   0.000800277485021  1444341211  |1 2 3 5 7  |1 2 3 4 5 
   0.000796534962169  4134312214  |0 3 6 7 9  |0 2 3 4 9 
  -0.000796526463641  3431441221  |1 4 5 7 8  |0 1 2 4 5 
   0.000796128224879  2243231323  |0 1 2 4 8  |2 3 5 7 9 
   0.000796126888146  3342321232  |2 3 5 7 9  |0 1 2 4 8 
   0.000796120957010  3243323212  |1 2 5 7 9  |0 2 3 4 6 
   0.000796120204067  2342232313  |0 2 3 4 6  |1 2 5 7 9 
  -0.000795530467122  4232432131  |0 1 3 4 6  |0 2 4 5 8 
   0.000795528691466  4323423121  |0 2 4 5 8  |0 1 3 4 6 
  -0.000795510826422  4323412132  |0 2 4 6 9  |0 1 3 4 8 
   0.000795510314925  4232413123  |0 1 3 4 8  |0 2 4 6 9 
  -0.000794688467961  4141212343  |0 2 4 6 8  |0 2 7 8 9 
  -0.000794681488475  4141313242  |0 2 7 8 9  |0 2 4 6 8 
  -0.000794670779124  3141424231  |2 4 5 6 7  |0 2 4 6 8 
  -0.000794668786545  2141434321  |0 2 4 6 8  |2 4 5 6 7 
   0.000794351509033  2324341312  |0 2 3 5 9  |1 3 4 5 7 
  -0.000794348076420  3234241213  |1 3 4 5 7  |0 2 3 5 9 
   0.000794346153503  2432331214  |0 1 3 7 9  |1 2 4 5 9 
  -0.000794345155166  3423221314  |1 2 4 5 9  |0 1 3 7 9 
  -0.000793832644838  3324241312  |2 3 4 5 9  |0 1 3 5 7 
   0.000793791390375  2423321314  |0 1 2 5 9  |1 3 4 7 9 
  -0.000792887434096  4413412141  |0 1 4 6 8  |0 1 3 4 8 
   0.000792884061882  4412413141  |0 1 3 4 8  |0 1 4 6 8 
  -0.000792877374659  3412411441  |1 3 4 7 8  |0 1 4 7 8 
   0.000792876844038  2413411441  |0 1 4 7 8  |1 3 4 7 8 
  -0.000792875805818  4314214411  |0 3 4 6 7  |0 1 3 6 7 
   0.000792865973281  4214414131  |0 1 3 4 6  |0 3 4 6 8 
  -0.000792865732574  4314414121  |0 3 4 6 8  |0 1 3 4 6 
   0.000792379555945  2244231313  |0 1 2 3 4  |2 3 5 7 9 
  -0.000792373890439  3443321212  |1 2 5 7 9  |0 1 2 3 4 
  -0.000792373064942  3344321212  |2 3 5 7 9  |0 1 2 3 4 
   0.000792369191652  2442231313  |0 1 2 3 4  |1 2 5 7 9 
  -0.000790826617733  1344141322  |2 3 5 8 9  |1 2 3 5 7 
  -0.000790311138553  4111432432  |0 4 6 7 9  |0 4 5 7 8 
  -0.000789992135527  2324314231  |0 2 3 6 7  |1 3 4 6 8 
   0.000789990231981  3234214321  |1 3 4 6 8  |0 2 3 6 7 
   0.000789732059036  4242114133  |0 1 2 3 6  |0 2 6 8 9 
  -0.000789730837630  1242433141  |1 2 3 4 8  |2 4 5 6 8 
   0.000789730627120  4343114122  |0 2 6 8 9  |0 1 2 3 6 
   0.000789609321692  3422131243  |1 2 3 7 8  |0 1 5 8 9 
   0.000789068760532  1124134414  |2 3 6 7 9  |3 5 6 7 9 
   0.000788908552461  1142434321  |2 3 4 6 8  |2 4 5 6 7 
   0.000788115481213  2432241133  |0 1 3 4 5  |1 2 5 8 9 
  -0.000788113096452  3423341122  |1 2 5 8 9  |0 1 3 4 5 
  -0.000788111027912  3324322114  |2 3 5 6 9  |0 1 3 4 9 
   0.000788109409937  2234233114  |0 1 3 4 9  |2 3 5 6 9 
  -0.000787860131329  3231432232  |1 4 6 7 9  |0 2 4 5 8 
   0.000786395862624  3412312423  |1 3 6 7 8  |0 1 4 7 9 
  -0.000786394153568  3214332421  |1 3 6 7 8  |0 3 4 5 7 
  -0.000786393241981  2413213432  |0 1 4 7 9  |1 3 6 7 8 
  -0.000784676532143  4342114123  |0 2 3 6 8  |0 1 2 6 9 
  -0.000784332448444  2414213413  |0 1 3 4 7  |1 3 6 7 9 
  -0.000784332421439  3414312412  |1 3 6 7 9  |0 1 3 4 7 
   0.000784318022322  3414321421  |1 3 5 7 8  |0 1 3 4 7 
   0.000784316414474  2414231431  |0 1 3 4 7  |1 3 5 7 8 
   0.000784313050559  3432423112  |1 3 4 5 9  |0 1 2 4 6 
  -0.000784199194802  3314241412  |3 4 5 7 9  |0 1 3 5 7 
  -0.000784190287487  2413321414  |0 1 5 7 9  |1 3 4 7 9 
  -0.000783544927780  4311231442  |0 4 7 8 9  |0 1 5 7 8 
  -0.000783468937888  1441441312  |1 2 4 5 9  |1 2 4 5 7 
   0.000783468341775  1441441213  |1 2 4 5 7  |1 2 4 5 9 
  -0.000783454506233  4144121314  |0 2 3 5 9  |0 2 3 7 9 
   0.000783454231453  4144131214  |0 2 3 7 9  |0 2 3 5 9 
   0.000782819231019  3244221313  |1 2 3 4 5  |0 2 3 7 9 
  -0.000782813200006  2344331212  |0 2 3 7 9  |1 2 3 4 5 
  -0.000782811815315  3443221213  |1 2 4 5 7  |0 1 2 3 9 
   0.000782806967742  2442331312  |0 1 2 3 9  |1 2 4 5 7 
   0.000782454067703  1224243133  |1 2 3 4 5  |3 5 6 8 9 
  -0.000782449813669  1334342122  |3 5 6 8 9  |1 2 3 4 5 
   0.000782446535715  3433122124  |1 5 6 8 9  |0 1 2 3 9 
  -0.000782443989105  2422133134  |0 1 2 3 9  |1 5 6 8 9 
  -0.000782104009972  3334322221  |3 5 6 7 8  |0 1 2 3 4 
  -0.000782103114891  2224233331  |0 1 2 3 4  |3 5 6 7 8 
  -0.000782102777879  2422213333  |0 1 2 3 4  |1 6 7 8 9 
  -0.000782101936828  3433312222  |1 6 7 8 9  |0 1 2 3 4 
  -0.000782059628211  1214141434  |1 3 5 7 9  |3 5 7 8 9 
   0.000780912051555  1234424311  |1 3 4 5 6  |2 3 4 6 7 
   0.000780911108630  1324434211  |2 3 4 6 7  |1 3 4 5 6 
   0.000780909745600  4423111243  |0 1 2 7 8  |0 1 3 8 9 
   0.000780909686922  4432111342  |0 1 3 8 9  |0 1 2 7 8 
  -0.000780675806608  1443231322  |1 2 4 8 9  |1 2 3 5 7 
   0.000780673463216  2344122313  |0 2 3 5 6  |1 2 3 7 9 
  -0.000780671701186  3244133212  |1 2 3 7 9  |0 2 3 5 6 
   0.000780269177892  1443222133  |1 2 4 5 6  |1 2 3 8 9 
  -0.000780266557174  1442333122  |1 2 3 8 9  |1 2 4 5 6 
   0.000780235252455  3244122133  |1 2 3 5 6  |0 2 3 8 9 
  -0.000780233097585  2344133122  |0 2 3 8 9  |1 2 3 5 6 
  -0.000780048866119  1431242143  |1 4 5 6 8  |1 2 5 8 9 
  -0.000780047874588  1421343142  |1 2 5 8 9  |1 4 5 6 8 
   0.000780027109984  3124124134  |2 3 5 6 9  |0 3 6 8 9 
   0.000780026232791  2134134124  |0 3 6 8 9  |2 3 5 6 9 
   0.000779619908218  4223213143  |0 1 2 4 8  |0 3 6 8 9 
  -0.000779616297230  4332312142  |0 3 6 8 9  |0 1 2 4 8 
  -0.000779612933051  3233424121  |1 4 5 6 8  |0 2 3 4 6 
   0.000779612283429  2322434131  |0 2 3 4 6  |1 4 5 6 8 
  -0.000779217463803  2341341124  |0 2 5 8 9  |1 2 4 5 9 
  -0.000778505115400  3433322122  |1 5 6 8 9  |0 1 2 3 4 
  -0.000778503605348  2422233133  |0 1 2 3 4  |1 5 6 8 9 
  -0.000778497163958  2224233133  |0 1 2 3 4  |3 5 6 8 9 
  -0.000778496283233  3334322122  |3 5 6 8 9  |0 1 2 3 4 
   0.000777868868503  2432333122  |0 1 3 8 9  |1 2 4 5 6 
   0.000777867871128  2324333122  |0 2 3 8 9  |1 3 4 5 6 
   0.000777672573665  2414331421  |0 1 3 7 8  |1 3 4 5 7 
  -0.000777672392812  3414212413  |1 3 4 6 7  |0 1 3 7 9 
  -0.000777672057924  2414313412  |0 1 3 7 9  |1 3 4 6 7 
   0.000777671912143  3414221431  |1 3 4 5 7  |0 1 3 7 8 
  -0.000776387538831  3142342114  |2 3 5 6 9  |0 2 4 5 9 
  -0.000776387069812  2143243114  |0 2 4 5 9  |2 3 5 6 9 
   0.000776332443223  4223413123  |0 1 2 4 8  |0 3 4 6 9 
   0.000776332177951  4233423121  |0 1 4 5 8  |0 2 3 4 6 
  -0.000776329274854  4332412132  |0 3 4 6 9  |0 1 2 4 8 
  -0.000776329238358  4322432131  |0 2 3 4 6  |0 1 4 5 8 
  -0.000775423671465  2323114324  |0 2 6 8 9  |1 3 6 7 9 
   0.000775423428513  3232114234  |1 3 6 7 9  |0 2 6 8 9 
   0.000775416629435  1232343241  |1 3 5 7 8  |2 4 5 6 8 
  -0.000775415555988  1323242341  |2 4 5 6 8  |1 3 5 7 8 
  -0.000774443255392  4311414232  |0 4 6 7 9  |0 1 4 6 8 
  -0.000774436516492  4112432341  |0 3 4 6 8  |0 4 5 7 8 
  -0.000773686950604  4112113444  |0 3 7 8 9  |0 6 7 8 9 
   0.000773308114789  3232423213  |1 3 4 5 7  |0 2 4 6 9 
   0.000773307198335  2323432312  |0 2 4 6 9  |1 3 4 5 7 
  -0.000773301088587  4323221323  |0 2 4 5 8  |0 1 3 7 9 
  -0.000773299945046  4232331232  |0 1 3 7 9  |0 2 4 5 8 
  -0.000773148871603  3342241123  |2 3 4 5 8  |0 1 2 5 9 
   0.000773148816799  3342223114  |2 3 4 5 9  |0 1 2 6 9 
  -0.000771097931517  3423412213  |1 2 4 6 7  |0 1 3 4 9 
  -0.000771089739677  4324331221  |0 2 3 7 8  |0 1 3 4 5 
   0.000769847714472  4121413432  |0 2 4 7 9  |0 4 6 7 8 
   0.000769841370383  4121423431  |0 2 4 5 7  |0 4 6 7 8 
   0.000769841315383  4131432421  |0 4 6 7 8  |0 2 4 5 7 
   0.000769039167695  4141123324  |0 2 5 8 9  |0 2 6 7 9 
  -0.000769036930996  1141442332  |2 4 5 6 9  |2 4 5 7 8 
   0.000768901565120  1142443123  |2 3 4 5 8  |2 4 5 6 9 
   0.000768901012142  1143442132  |2 4 5 6 9  |2 3 4 5 8 
   0.000768894744968  4241132134  |0 1 2 6 9  |0 2 5 8 9 
   0.000766376599527  3422321341  |1 2 3 5 8  |0 1 4 7 8 
  -0.000766375301854  2433231241  |0 1 4 7 8  |1 2 3 5 8 
  -0.000766369817705  3224314312  |1 2 3 6 9  |0 3 4 6 7 
   0.000766369568135  2334214213  |0 3 4 6 7  |1 2 3 6 9 
   0.000765417869065  3422332141  |1 2 3 6 8  |0 1 4 5 8 
  -0.000765105612828  3231442141  |1 4 5 6 8  |0 2 4 5 8 
   0.000765095140909  4123214134  |0 2 4 6 9  |0 3 6 8 9 
   0.000765093258667  4132314124  |0 3 6 8 9  |0 2 4 6 9 
   0.000764521389087  3324441112  |2 3 4 5 9  |0 1 3 4 5 
  -0.000764365235569  3444112114  |1 2 3 6 9  |0 1 2 3 9 
   0.000764344734861  2444113114  |0 1 2 3 9  |1 2 3 6 9 
   0.000764303145070  1444241131  |1 2 3 4 5  |1 2 3 5 8 
  -0.000764261106596  1444341121  |1 2 3 5 8  |1 2 3 4 5 
  -0.000763976798717  1342441132  |2 3 4 5 9  |1 2 4 5 8 
   0.000763967222589  4243123114  |0 1 2 5 9  |0 2 3 6 9 
  -0.000762814471216  4141212334  |0 2 4 6 9  |0 2 7 8 9 
   0.000762813730385  3141442231  |2 4 5 6 7  |0 2 4 5 8 
  -0.000762762611438  4413214132  |0 1 4 6 9  |0 1 3 6 8 
  -0.000762392171770  3442341121  |1 2 3 5 8  |0 1 2 4 5 
  -0.000762391659898  2443241131  |0 1 2 4 5  |1 2 3 5 8 
   0.000762376603645  2344213114  |0 2 3 4 9  |1 2 3 6 9 
   0.000761569010665  1442423113  |1 2 3 4 5  |1 2 4 6 9 
   0.000761563060926  1443432112  |1 2 4 6 9  |1 2 3 4 5 
  -0.000761540296977  4344121123  |0 2 3 5 8  |0 1 2 3 9 
  -0.000761537136353  4244131132  |0 1 2 3 9  |0 2 3 5 8 
   0.000760847872141  3221433232  |1 2 4 7 9  |0 4 5 6 8 
   0.000760844017118  4122323233  |0 2 3 5 7  |0 4 6 8 9 
